second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
336	5075810.00	0.00	0.00	0.00	4448312.00	4448297.00	0.00	0.00	
337	5102971.00	0.00	0.00	0.00	4458883.00	4458878.00	0.00	0.00	
338	5115173.00	0.00	0.00	0.00	4455762.00	4455790.00	0.00	0.00	
339	5111410.00	0.00	0.00	0.00	4455058.00	4455053.00	0.00	0.00	
340	5093765.00	0.00	0.00	0.00	4454924.00	4454897.00	0.00	0.00	
341	5088366.00	0.00	0.00	0.00	4454691.00	4454697.00	0.00	0.00	
342	5087209.00	0.00	0.00	0.00	4452912.00	4452921.00	0.00	0.00	
343	5080316.00	0.00	0.00	0.00	4453602.00	4453609.00	0.00	0.00	
344	5066224.00	0.00	0.00	0.00	4452033.00	4452019.00	0.00	0.00	
345	5036945.00	0.00	0.00	0.00	4446368.00	4446322.00	0.00	0.00	
346	5017374.00	0.00	0.00	0.00	4443505.00	4443516.00	0.00	0.00	
347	5040274.00	0.00	0.00	0.00	4444849.00	4444860.00	0.00	0.00	
348	5053831.00	0.00	0.00	0.00	4446965.00	4446943.00	0.00	0.00	
349	5078454.00	0.00	0.00	0.00	4446317.00	4446328.00	0.00	0.00	
350	5117610.00	0.00	0.00	0.00	4453744.00	4453729.00	0.00	0.00	
351	5118371.00	0.00	0.00	0.00	4458575.00	4458583.00	0.00	0.00	
352	6111311.00	0.00	0.00	0.00	2159575.00	2159582.00	0.00	0.00	
353	6101353.00	0.00	0.00	0.00	2132904.00	2132922.00	0.00	0.00	
354	6097085.00	0.00	0.00	0.00	2133338.00	2133339.00	0.00	0.00	
355	6130856.00	0.00	0.00	0.00	2056960.00	2056954.00	0.00	0.00	
356	5790573.00	0.00	0.00	0.00	2682781.00	2682078.00	0.00	0.00	
357	5333782.00	0.00	0.00	0.00	3748145.00	3748032.00	0.00	0.00	
358	5239491.00	0.00	0.00	0.00	3970356.00	3970226.00	0.00	0.00	
359	5207369.00	0.00	0.00	0.00	4088943.00	4088879.00	0.00	0.00	
360	5195783.00	0.00	0.00	0.00	4173675.00	4173628.00	0.00	0.00	
361	5190964.00	0.00	0.00	0.00	4240430.00	4240431.00	0.00	0.00	
362	5187540.00	0.00	0.00	0.00	4250975.00	4250926.00	0.00	0.00	
363	5162319.00	0.00	0.00	0.00	4256300.00	4256261.00	0.00	0.00	
364	5120978.00	0.00	0.00	0.00	4350674.00	4350661.00	0.00	0.00	
365	5111471.00	0.00	0.00	0.00	4384121.00	4384113.00	0.00	0.00	
366	5155977.00	0.00	0.00	0.00	4403503.00	4403502.00	0.00	0.00	
367	5109649.00	0.00	0.00	0.00	4411480.00	4411478.00	0.00	0.00	
368	5093015.00	0.00	0.00	0.00	4412824.00	4412813.00	0.00	0.00	
369	5091062.00	0.00	0.00	0.00	4415355.00	4415327.00	0.00	0.00	
370	5102774.00	0.00	0.00	0.00	4416477.00	4416448.00	0.00	0.00	
371	5101039.00	0.00	0.00	0.00	4417331.00	4417309.00	0.00	0.00	
372	5093472.00	0.00	0.00	0.00	4413916.00	4413945.00	0.00	0.00	
373	5079360.00	0.00	0.00	0.00	4411797.00	4411783.00	0.00	0.00	
374	5077768.00	0.00	0.00	0.00	4418175.00	4418137.00	0.00	0.00	
375	5102893.00	0.00	0.00	0.00	4421441.00	4421441.00	0.00	0.00	
376	5157811.00	0.00	0.00	0.00	4433399.00	4433369.00	0.00	0.00	
377	5143256.00	0.00	0.00	0.00	4435633.00	4435647.00	0.00	0.00	
378	5118949.00	0.00	0.00	0.00	4433260.00	4433216.00	0.00	0.00	
379	5092501.00	0.00	0.00	0.00	4429806.00	4429849.00	0.00	0.00	
380	5069792.00	0.00	0.00	0.00	4426210.00	4426151.00	0.00	0.00	
381	5061223.00	0.00	0.00	0.00	4430967.00	4431000.00	0.00	0.00	
382	5065068.00	0.00	0.00	0.00	4427751.00	4427722.00	0.00	0.00	
383	5064380.00	0.00	0.00	0.00	4427132.00	4427097.00	0.00	0.00	
384	5114466.00	0.00	0.00	0.00	4437429.00	4437446.00	0.00	0.00	
385	5127985.00	0.00	0.00	0.00	4442738.00	4442715.00	0.00	0.00	
386	5115525.00	0.00	0.00	0.00	4443893.00	4443927.00	0.00	0.00	
387	5104809.00	0.00	0.00	0.00	4443532.00	4443474.00	0.00	0.00	
388	5074215.00	0.00	0.00	0.00	4436050.00	4436071.00	0.00	0.00	
389	5064122.00	0.00	0.00	0.00	4437738.00	4437710.00	0.00	0.00	
390	5063170.00	0.00	0.00	0.00	4441038.00	4441042.00	0.00	0.00	
391	5051026.00	0.00	0.00	0.00	4437980.00	4437953.00	0.00	0.00	
392	5032519.00	0.00	0.00	0.00	4434322.00	4434363.00	0.00	0.00	
393	5041735.00	0.00	0.00	0.00	4433291.00	4433287.00	0.00	0.00	
394	5083829.00	0.00	0.00	0.00	4436589.00	4436544.00	0.00	0.00	
395	5095437.00	0.00	0.00	0.00	4443403.00	4443426.00	0.00	0.00	
396	5100980.00	0.00	0.00	0.00	4440954.00	4440959.00	0.00	0.00	
397	5097071.00	0.00	0.00	0.00	4446404.00	4446361.00	0.00	0.00	
398	5088114.00	0.00	0.00	0.00	4448818.00	4448839.00	0.00	0.00	
399	5099153.00	0.00	0.00	0.00	4446948.00	4446908.00	0.00	0.00	
400	5089017.00	0.00	0.00	0.00	4448497.00	4448478.00	0.00	0.00	
