second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
336	5096745.00	0.00	0.00	0.00	4465051.00	4465052.00	0.00	0.00	
337	5089615.00	0.00	0.00	0.00	4463742.00	4463763.00	0.00	0.00	
338	5093689.00	0.00	0.00	0.00	4465237.00	4465172.00	0.00	0.00	
339	5102538.00	0.00	0.00	0.00	4465210.00	4465254.00	0.00	0.00	
340	5110044.00	0.00	0.00	0.00	4466343.00	4466341.00	0.00	0.00	
341	5094107.00	0.00	0.00	0.00	4462684.00	4462680.00	0.00	0.00	
342	5092934.00	0.00	0.00	0.00	4465271.00	4465265.00	0.00	0.00	
343	5085191.00	0.00	0.00	0.00	4466780.00	4466718.00	0.00	0.00	
344	5083086.00	0.00	0.00	0.00	4467180.00	4467243.00	0.00	0.00	
345	5061179.00	0.00	0.00	0.00	4464505.00	4464475.00	0.00	0.00	
346	5053731.00	0.00	0.00	0.00	4463683.00	4463704.00	0.00	0.00	
347	5055398.00	0.00	0.00	0.00	4460071.00	4460056.00	0.00	0.00	
348	5112988.00	0.00	0.00	0.00	4469404.00	4469410.00	0.00	0.00	
349	5116411.00	0.00	0.00	0.00	4474044.00	4474018.00	0.00	0.00	
350	5120965.00	0.00	0.00	0.00	4473335.00	4473352.00	0.00	0.00	
351	5095407.00	0.00	0.00	0.00	4476866.00	4476858.00	0.00	0.00	
352	6022821.00	0.00	0.00	0.00	2151192.00	2151227.00	0.00	0.00	
353	5984225.00	0.00	0.00	0.00	2127085.00	2127063.00	0.00	0.00	
354	5941527.00	0.00	0.00	0.00	2126109.00	2126131.00	0.00	0.00	
355	5938263.00	0.00	0.00	0.00	2027450.00	2027449.00	0.00	0.00	
356	5497328.00	0.00	0.00	0.00	3001263.00	3000608.00	0.00	0.00	
357	5308910.00	0.00	0.00	0.00	3667810.00	3667672.00	0.00	0.00	
358	5290850.00	0.00	0.00	0.00	3853729.00	3853683.00	0.00	0.00	
359	5284234.00	0.00	0.00	0.00	3960087.00	3960039.00	0.00	0.00	
360	5316320.00	0.00	0.00	0.00	4043007.00	4042981.00	0.00	0.00	
361	5294694.00	0.00	0.00	0.00	4104401.00	4104343.00	0.00	0.00	
362	5192077.00	0.00	0.00	0.00	4158691.00	4158697.00	0.00	0.00	
363	5153048.00	0.00	0.00	0.00	4205740.00	4205715.00	0.00	0.00	
364	5158484.00	0.00	0.00	0.00	4244260.00	4244184.00	0.00	0.00	
365	5162560.00	0.00	0.00	0.00	4273562.00	4273586.00	0.00	0.00	
366	5138429.00	0.00	0.00	0.00	4282621.00	4282637.00	0.00	0.00	
367	5139730.00	0.00	0.00	0.00	4241275.00	4241210.00	0.00	0.00	
368	5145663.00	0.00	0.00	0.00	4334686.00	4334690.00	0.00	0.00	
369	5125688.00	0.00	0.00	0.00	4363748.00	4363779.00	0.00	0.00	
370	5139267.00	0.00	0.00	0.00	4381261.00	4381216.00	0.00	0.00	
371	5121313.00	0.00	0.00	0.00	4399690.00	4399705.00	0.00	0.00	
372	5113046.00	0.00	0.00	0.00	4411636.00	4411592.00	0.00	0.00	
373	5094304.00	0.00	0.00	0.00	4415850.00	4415871.00	0.00	0.00	
374	5097953.00	0.00	0.00	0.00	4421658.00	4421640.00	0.00	0.00	
375	5090353.00	0.00	0.00	0.00	4424447.00	4424449.00	0.00	0.00	
376	5142030.00	0.00	0.00	0.00	4429477.00	4429447.00	0.00	0.00	
377	5155666.00	0.00	0.00	0.00	4430472.00	4430449.00	0.00	0.00	
378	5113497.00	0.00	0.00	0.00	4431373.00	4431414.00	0.00	0.00	
379	5105146.00	0.00	0.00	0.00	4431021.00	4431017.00	0.00	0.00	
380	5112006.00	0.00	0.00	0.00	4433026.00	4432977.00	0.00	0.00	
381	5110390.00	0.00	0.00	0.00	4431407.00	4431418.00	0.00	0.00	
382	5113992.00	0.00	0.00	0.00	4429956.00	4429970.00	0.00	0.00	
383	4844076.00	0.00	0.00	0.00	4315755.00	4315733.00	0.00	0.00	
384	4852594.00	0.00	0.00	0.00	4314782.00	4314715.00	0.00	0.00	
385	4899916.00	0.00	0.00	0.00	4323068.00	4323112.00	0.00	0.00	
386	4906447.00	0.00	0.00	0.00	4324841.00	4324863.00	0.00	0.00	
387	4882396.00	0.00	0.00	0.00	4305384.00	4305357.00	0.00	0.00	
388	4701039.00	0.00	0.00	0.00	4214383.00	4214386.00	0.00	0.00	
389	4703858.00	0.00	0.00	0.00	4214695.00	4214675.00	0.00	0.00	
390	4747124.00	0.00	0.00	0.00	4242228.00	4242262.00	0.00	0.00	
391	5151892.00	0.00	0.00	0.00	4446433.00	4446417.00	0.00	0.00	
392	5137246.00	0.00	0.00	0.00	4449339.00	4449315.00	0.00	0.00	
393	5135300.00	0.00	0.00	0.00	4446092.00	4446111.00	0.00	0.00	
394	5174509.00	0.00	0.00	0.00	4451299.00	4451264.00	0.00	0.00	
395	5144705.00	0.00	0.00	0.00	4451623.00	4451637.00	0.00	0.00	
396	5126323.00	0.00	0.00	0.00	4451979.00	4451957.00	0.00	0.00	
397	5084183.00	0.00	0.00	0.00	4454346.00	4454359.00	0.00	0.00	
398	4878255.00	0.00	0.00	0.00	4326458.00	4326454.00	0.00	0.00	
399	4846351.00	0.00	0.00	0.00	4316739.00	4316688.00	0.00	0.00	
400	4871505.00	0.00	0.00	0.00	4322319.00	4322367.00	0.00	0.00	
