second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
285	5099955.00	0.00	0.00	0.00	4428036.00	4427976.00	0.00	0.00	
286	5067745.00	0.00	0.00	0.00	4425857.00	4425832.00	0.00	0.00	
287	5034686.00	0.00	0.00	0.00	4425891.00	4425914.00	0.00	0.00	
288	5003511.00	0.00	0.00	0.00	4421043.00	4421003.00	0.00	0.00	
289	5023676.00	0.00	0.00	0.00	4425479.00	4425456.00	0.00	0.00	
290	5055028.00	0.00	0.00	0.00	4427075.00	4427117.00	0.00	0.00	
291	5051631.00	0.00	0.00	0.00	4426392.00	4426354.00	0.00	0.00	
292	5107968.00	0.00	0.00	0.00	4427482.00	4427493.00	0.00	0.00	
293	5079904.00	0.00	0.00	0.00	4426054.00	4426010.00	0.00	0.00	
294	5064200.00	0.00	0.00	0.00	4429744.00	4429752.00	0.00	0.00	
295	5057746.00	0.00	0.00	0.00	4428154.00	4428127.00	0.00	0.00	
296	5040804.00	0.00	0.00	0.00	4425442.00	4425450.00	0.00	0.00	
297	5036494.00	0.00	0.00	0.00	4429414.00	4429415.00	0.00	0.00	
298	5049536.00	0.00	0.00	0.00	4428001.00	4427961.00	0.00	0.00	
299	5071982.00	0.00	0.00	0.00	4432932.00	4432927.00	0.00	0.00	
300	5102096.00	0.00	0.00	0.00	4431303.00	4431321.00	0.00	0.00	
301	5077927.00	0.00	0.00	0.00	4430552.00	4430540.00	0.00	0.00	
302	5037641.00	0.00	0.00	0.00	4432738.00	4432694.00	0.00	0.00	
303	5021708.00	0.00	0.00	0.00	4426603.00	4426610.00	0.00	0.00	
304	5010168.00	0.00	0.00	0.00	4424416.00	4424407.00	0.00	0.00	
305	5023093.00	0.00	0.00	0.00	4425808.00	4425798.00	0.00	0.00	
306	5042535.00	0.00	0.00	0.00	4430046.00	4430035.00	0.00	0.00	
307	5031794.00	0.00	0.00	0.00	4428385.00	4428413.00	0.00	0.00	
308	5099308.00	0.00	0.00	0.00	4436387.00	4436387.00	0.00	0.00	
309	5118289.00	0.00	0.00	0.00	4432109.00	4432038.00	0.00	0.00	
310	5112461.00	0.00	0.00	0.00	4432513.00	4432552.00	0.00	0.00	
311	5093877.00	0.00	0.00	0.00	4435013.00	4434986.00	0.00	0.00	
312	5089343.00	0.00	0.00	0.00	4431260.00	4431239.00	0.00	0.00	
313	5068752.00	0.00	0.00	0.00	4433528.00	4433523.00	0.00	0.00	
314	5025412.00	0.00	0.00	0.00	4432379.00	4432404.00	0.00	0.00	
315	5006628.00	0.00	0.00	0.00	4424770.00	4424734.00	0.00	0.00	
316	5025054.00	0.00	0.00	0.00	4425619.00	4425571.00	0.00	0.00	
317	5043273.00	0.00	0.00	0.00	4432797.00	4432845.00	0.00	0.00	
318	5075179.00	0.00	0.00	0.00	4434537.00	4434504.00	0.00	0.00	
319	5072795.00	0.00	0.00	0.00	4425117.00	4425122.00	0.00	0.00	
320	5056667.00	0.00	0.00	0.00	4427186.00	4427223.00	0.00	0.00	
321	5033480.00	0.00	0.00	0.00	4430742.00	4430693.00	0.00	0.00	
322	5026104.00	0.00	0.00	0.00	4424022.00	4424040.00	0.00	0.00	
323	5025540.00	0.00	0.00	0.00	4425087.00	4425074.00	0.00	0.00	
324	5036859.00	0.00	0.00	0.00	4427963.00	4427973.00	0.00	0.00	
325	5084664.00	0.00	0.00	0.00	4432314.00	4432336.00	0.00	0.00	
326	5084941.00	0.00	0.00	0.00	4434168.00	4434149.00	0.00	0.00	
327	5074980.00	0.00	0.00	0.00	4429571.00	4429577.00	0.00	0.00	
328	5049474.00	0.00	0.00	0.00	4433210.00	4433181.00	0.00	0.00	
329	5044770.00	0.00	0.00	0.00	4433403.00	4433419.00	0.00	0.00	
330	5068966.00	0.00	0.00	0.00	4429301.00	4429287.00	0.00	0.00	
331	5072407.00	0.00	0.00	0.00	4431053.00	4430971.00	0.00	0.00	
332	5067568.00	0.00	0.00	0.00	4432415.00	4432451.00	0.00	0.00	
333	5065260.00	0.00	0.00	0.00	4433534.00	4433511.00	0.00	0.00	
334	5058975.00	0.00	0.00	0.00	4432997.00	4433022.00	0.00	0.00	
